date,instrument,trendClose,trendEma20,trendEma50,trendRegime,dayRange,atr20,rangeAtrRatio,rangeRegime
2009-02-05,NQ,1235.00,1200.194244,1218.828821,range,64.25,47.000000,1.367021,large_range
2009-02-06,NQ,1275.50,1207.366220,1221.051220,range,48.50,47.412500,1.022937,normal_range
2009-02-09,NQ,1274.75,1213.783723,1223.157055,range,27.50,46.800000,0.587607,small_range
2009-02-10,NQ,1231.25,1215.447178,1223.474425,range,64.50,48.350000,1.334023,large_range
2009-02-11,NQ,1225.50,1216.404590,1223.553859,range,33.25,46.537500,0.714478,small_range
2009-02-12,NQ,1245.00,1219.127962,1224.394885,range,44.50,46.137500,0.964508,normal_range
2009-02-13,NQ,1228.50,1220.020537,1224.555869,range,29.00,45.762500,0.633707,small_range
2009-02-16,NQ,1207.75,1218.851915,1223.896816,bear_trend,20.50,44.862500,0.456952,small_range
2009-02-17,NQ,1186.00,1215.723161,1222.410666,bear_trend,34.25,43.425000,0.788716,small_range
2009-02-18,NQ,1176.50,1211.987622,1220.610248,bear_trend,32.50,41.950000,0.774732,small_range
2009-02-19,NQ,1167.50,1207.750705,1218.527493,bear_trend,36.25,40.975000,0.884686,normal_range
2009-02-20,NQ,1172.75,1204.417305,1216.732297,bear_trend,33.50,40.175000,0.833852,normal_range
2009-02-23,NQ,1134.75,1197.782323,1213.517305,bear_trend,70.50,40.975000,1.720561,large_range
2009-02-24,NQ,1165.00,1194.660197,1211.614666,bear_trend,43.00,41.925000,1.025641,normal_range
2009-02-25,NQ,1155.00,1190.883036,1209.394483,bear_trend,42.25,41.400000,1.020531,normal_range
2009-02-26,NQ,1131.25,1185.203699,1206.329993,bear_trend,48.25,42.112500,1.145741,normal_range
2009-02-27,NQ,1113.25,1178.350966,1202.679797,bear_trend,31.50,41.662500,0.756076,small_range
2009-03-02,NQ,1086.25,1169.579445,1198.113923,bear_trend,41.75,41.325000,1.010284,normal_range
2009-03-03,NQ,1067.50,1159.857593,1192.991808,bear_trend,40.25,41.325000,0.973987,normal_range
2009-03-04,NQ,1105.50,1154.680680,1189.560757,bear_trend,59.00,42.325000,1.393975,large_range
2009-03-05,NQ,1082.00,1147.758710,1185.342688,bear_trend,37.00,40.962500,0.903265,normal_range
2009-03-06,NQ,1075.75,1140.900738,1181.044936,bear_trend,46.50,40.862500,1.137963,normal_range
2009-03-09,NQ,1045.25,1131.791144,1175.719644,bear_trend,47.50,41.862500,1.134667,normal_range
2009-03-10,NQ,1110.00,1129.715797,1173.142403,bear_trend,68.50,42.062500,1.628529,large_range
2009-03-11,NQ,1124.50,1129.219054,1171.234858,bear_trend,30.75,41.937500,0.733234,small_range
2009-03-12,NQ,1163.75,1132.507716,1170.941334,range,56.00,42.512500,1.317260,large_range
2009-03-13,NQ,1171.00,1136.173647,1170.943635,range,26.75,42.400000,0.630896,small_range
2009-03-16,NQ,1150.75,1137.561872,1170.151727,range,37.75,43.187500,0.874096,normal_range
2009-03-17,NQ,1190.50,1142.603598,1170.949699,range,45.25,43.737500,1.034581,normal_range
2009-03-18,NQ,1212.75,1149.284208,1172.588926,range,45.75,44.400000,1.030405,normal_range
2009-03-19,NQ,1203.00,1154.399997,1173.781518,range,28.25,44.000000,0.642045,small_range
2009-03-20,NQ,1187.00,1157.504760,1174.299889,range,42.75,44.462500,0.961484,normal_range
2009-03-23,NQ,1253.25,1166.623354,1177.395972,range,71.50,44.512500,1.606290,large_range
2009-03-24,NQ,1232.75,1172.921130,1179.566718,range,23.50,43.537500,0.539765,small_range
2009-03-25,NQ,1237.50,1179.071498,1181.838612,range,56.25,44.237500,1.271546,large_range
2009-03-26,NQ,1274.75,1188.183737,1185.482196,bull_trend,44.25,44.037500,1.004825,normal_range
2009-03-27,NQ,1254.25,1194.475762,1188.178972,bull_trend,29.00,43.912500,0.660404,small_range
2009-03-30,NQ,1224.25,1197.311403,1189.593522,bull_trend,51.00,44.375000,1.149296,normal_range
2009-03-31,NQ,1227.00,1200.138889,1191.060443,bull_trend,34.25,44.075000,0.777085,small_range
2009-04-01,NQ,1249.50,1204.839947,1193.352190,bull_trend,44.75,43.362500,1.031998,normal_range
2009-04-02,NQ,1303.00,1214.188524,1197.652105,bull_trend,61.75,44.600000,1.384529,large_range
2009-04-03,NQ,1317.25,1224.003902,1202.342218,bull_trend,24.75,43.512500,0.568802,small_range
2009-04-06,NQ,1314.50,1232.622578,1206.740562,bull_trend,42.00,43.237500,0.971379,normal_range
2009-04-07,NQ,1281.50,1237.277571,1209.672305,bull_trend,50.50,42.337500,1.192796,normal_range
2009-04-08,NQ,1301.25,1243.370183,1213.263587,bull_trend,38.75,42.737500,0.906698,normal_range
2009-04-09,NQ,1337.00,1252.287308,1218.115996,bull_trend,42.00,42.037500,0.999108,normal_range
2009-04-13,NQ,1335.00,1260.164708,1222.699682,bull_trend,22.00,41.800000,0.526316,small_range
2009-04-14,NQ,1306.00,1264.529974,1225.966361,bull_trend,36.75,41.750000,0.880240,normal_range
2009-04-15,NQ,1317.25,1269.550929,1229.546112,bull_trend,26.50,40.812500,0.649311,small_range
2009-04-16,NQ,1342.75,1276.522269,1233.985480,bull_trend,51.00,41.075000,1.241631,large_range
2009-04-17,NQ,1352.75,1283.782053,1238.642912,bull_trend,24.00,40.862500,0.587336,small_range
2009-04-20,NQ,1314.25,1286.683762,1241.607896,bull_trend,48.00,41.287500,1.162579,normal_range
2009-04-21,NQ,1327.75,1290.594832,1244.986018,bull_trend,30.25,39.225000,0.771192,small_range
2009-04-22,NQ,1332.50,1294.585801,1248.417938,bull_trend,47.25,40.412500,1.169193,normal_range
2009-04-23,NQ,1346.50,1299.530010,1252.264294,bull_trend,37.00,39.450000,0.937896,normal_range
2009-04-24,NQ,1374.50,1306.670009,1257.057851,bull_trend,43.00,39.387500,1.091717,normal_range
2009-04-27,NQ,1369.00,1312.606199,1261.447739,bull_trend,33.25,39.600000,0.839646,normal_range
2009-04-28,NQ,1356.25,1316.762751,1265.165475,bull_trend,26.50,38.375000,0.690554,small_range
2009-04-29,NQ,1379.00,1322.690108,1269.629574,bull_trend,42.25,38.775000,1.089620,normal_range
2009-04-30,NQ,1390.25,1329.124384,1274.359787,bull_trend,40.75,38.575000,1.056384,normal_range
2009-05-01,NQ,1398.75,1335.755395,1279.237834,bull_trend,21.75,36.575000,0.594668,small_range
2009-05-04,NQ,1425.00,1344.254881,1284.953998,bull_trend,28.50,36.762500,0.775247,small_range
2009-05-05,NQ,1426.25,1352.063940,1290.495017,bull_trend,22.00,35.762500,0.615170,small_range
2009-05-06,NQ,1420.50,1358.581660,1295.593252,bull_trend,36.50,35.062500,1.040998,normal_range
2009-05-07,NQ,1390.75,1361.645311,1299.324889,bull_trend,62.50,36.250000,1.724138,large_range
2009-05-08,NQ,1388.00,1364.155282,1302.802344,bull_trend,34.50,35.875000,0.961672,normal_range
2009-05-11,NQ,1394.00,1366.997636,1306.378723,bull_trend,43.75,36.962500,1.183632,normal_range
2009-05-12,NQ,1385.00,1368.712147,1309.461910,bull_trend,45.75,37.412500,1.222853,large_range
2009-05-13,NQ,1343.75,1366.334799,1310.806541,range,51.25,38.650000,1.326003,large_range
2009-05-14,NQ,1355.75,1365.326723,1312.569030,range,32.25,37.712500,0.855154,normal_range
2009-05-15,NQ,1353.75,1364.224178,1314.183970,range,31.75,38.100000,0.833333,normal_range
2009-05-18,NQ,1389.25,1366.607590,1317.127736,bull_trend,50.00,38.037500,1.314492,large_range
2009-05-19,NQ,1390.25,1368.859248,1319.995276,bull_trend,31.50,38.100000,0.826772,normal_range
2009-05-20,NQ,1393.00,1371.158367,1322.858206,bull_trend,36.50,37.562500,0.971714,normal_range
2009-05-21,NQ,1370.00,1371.048046,1324.706904,range,41.25,37.775000,1.091992,normal_range
2009-05-22,NQ,1360.00,1369.995852,1326.090947,range,27.00,36.975000,0.730223,small_range
2009-05-25,NQ,1363.50,1369.377199,1327.557968,range,18.50,36.237500,0.510521,small_range
2009-05-26,NQ,1411.75,1373.412704,1330.859617,bull_trend,71.75,38.500000,1.863636,large_range
2009-05-27,NQ,1401.25,1376.063875,1333.620024,bull_trend,31.00,37.937500,0.817133,normal_range
2009-05-28,NQ,1418.50,1380.105411,1336.948650,bull_trend,35.00,37.650000,0.929615,normal_range
2009-05-29,NQ,1437.00,1385.523943,1340.872233,bull_trend,31.75,38.150000,0.832241,normal_range
2009-06-01,NQ,1470.00,1393.569282,1345.936067,bull_trend,52.25,39.337500,1.328249,large_range
2009-06-02,NQ,1478.00,1401.610303,1351.115045,bull_trend,30.00,39.737500,0.754954,small_range
2009-06-03,NQ,1476.25,1408.718845,1356.022298,bull_trend,25.75,39.200000,0.656888,small_range
2009-06-04,NQ,1493.00,1416.745622,1361.393972,bull_trend,20.00,37.075000,0.539447,small_range
2009-06-05,NQ,1494.75,1424.174610,1366.623620,bull_trend,34.50,37.075000,0.930546,normal_range
2009-06-08,NQ,1492.50,1430.681790,1371.559949,bull_trend,33.50,36.562500,0.916239,normal_range
2009-06-09,NQ,1499.75,1437.259715,1376.587010,bull_trend,23.00,35.425000,0.649259,small_range
2009-06-10,NQ,1496.50,1442.901647,1381.289480,bull_trend,44.50,35.087500,1.268258,large_range
2009-06-11,NQ,1490.00,1447.387204,1385.552638,bull_trend,23.75,34.662500,0.685179,small_range
2009-06-12,NQ,1486.50,1451.112232,1389.511358,bull_trend,27.75,34.462500,0.805223,normal_range
2009-06-15,NQ,1457.25,1451.696782,1392.167775,bull_trend,39.50,34.112500,1.157933,normal_range
2009-06-16,NQ,1444.00,1450.963755,1394.200411,range,27.00,33.887500,0.796754,small_range
2009-06-17,NQ,1453.25,1451.181493,1396.516082,bull_trend,31.75,33.650000,0.943536,normal_range
2009-06-18,NQ,1449.50,1451.021350,1398.593882,range,19.75,32.575000,0.606293,small_range
2009-06-19,NQ,1466.00,1452.447888,1401.237259,bull_trend,25.75,32.587500,0.790180,small_range
2009-06-22,NQ,1428.50,1450.167137,1402.306387,range,49.25,34.125000,1.443223,large_range
2009-06-23,NQ,1423.50,1447.627410,1403.137509,range,22.25,31.650000,0.703002,small_range
2009-06-24,NQ,1445.75,1447.448609,1404.808587,range,37.00,31.950000,1.158059,normal_range
2009-06-25,NQ,1472.75,1449.858265,1407.472956,bull_trend,44.00,32.400000,1.358025,large_range
2009-06-26,NQ,1476.75,1452.419383,1410.189703,bull_trend,18.25,31.725000,0.575256,small_range
2009-06-29,NQ,1481.50,1455.188965,1412.986185,bull_trend,25.75,30.400000,0.847039,normal_range
2009-06-30,NQ,1475.50,1457.123350,1415.437707,bull_trend,26.00,30.200000,0.860927,normal_range
2009-07-01,NQ,1478.50,1459.159221,1417.910738,bull_trend,22.00,30.012500,0.733028,small_range
2009-07-02,NQ,1439.75,1457.310724,1418.767180,range,40.50,31.037500,1.304873,large_range
2009-07-03,NQ,1443.25,1455.971607,1419.727290,range,11.25,29.875000,0.376569,small_range
2009-07-06,NQ,1440.25,1454.474311,1420.532103,range,22.00,29.300000,0.750853,small_range
2009-07-07,NQ,1406.25,1449.881520,1419.972020,range,45.50,30.425000,1.495481,large_range
2009-07-08,NQ,1410.00,1446.083280,1419.580961,range,23.00,29.350000,0.783646,small_range
2009-07-09,NQ,1413.50,1442.980110,1419.342491,range,14.75,28.900000,0.510381,small_range
2009-07-10,NQ,1415.75,1440.386766,1419.201609,range,23.75,28.700000,0.827526,normal_range
2009-07-13,NQ,1442.00,1440.540408,1420.095664,bull_trend,47.25,28.912500,1.634241,large_range
2009-07-14,NQ,1472.75,1443.607988,1422.160540,bull_trend,37.25,29.425000,1.265930,large_range
2009-07-15,NQ,1495.75,1448.573894,1425.046401,bull_trend,33.25,29.500000,1.127119,normal_range
2009-07-16,NQ,1510.50,1454.471618,1428.397523,bull_trend,31.25,30.075000,1.039069,normal_range
2009-07-17,NQ,1529.00,1461.569559,1432.342718,bull_trend,24.25,29.925000,0.810359,normal_range
2009-07-20,NQ,1538.00,1468.848649,1436.486141,bull_trend,20.50,28.487500,0.719614,small_range
2009-07-21,NQ,1559.75,1477.505920,1441.320017,bull_trend,31.50,28.950000,1.088083,normal_range
2009-07-22,NQ,1558.50,1485.219642,1445.915311,bull_trend,26.00,28.400000,0.915493,normal_range
2009-07-23,NQ,1573.25,1493.603486,1450.908828,bull_trend,48.75,28.637500,1.702313,large_range
2009-07-24,NQ,1598.75,1503.617440,1456.706521,bull_trend,28.25,29.137500,0.969541,normal_range
2009-07-27,NQ,1597.50,1512.558636,1462.227834,bull_trend,30.50,29.375000,1.038298,normal_range
2009-07-28,NQ,1600.75,1520.957813,1467.660076,bull_trend,26.50,29.400000,0.901361,normal_range
2009-07-29,NQ,1600.75,1528.557069,1472.879289,bull_trend,20.00,29.300000,0.682594,small_range
2009-07-30,NQ,1607.25,1536.051634,1478.148728,bull_trend,33.00,28.925000,1.140882,normal_range
2009-07-31,NQ,1601.00,1542.237193,1482.966425,bull_trend,20.25,29.375000,0.689362,small_range
2009-08-03,NQ,1627.00,1550.309841,1488.614801,bull_trend,27.75,29.662500,0.935525,normal_range
2009-08-04,NQ,1631.00,1557.994618,1494.198534,bull_trend,19.75,28.375000,0.696035,small_range
2009-08-05,NQ,1606.50,1562.614178,1498.602513,bull_trend,28.75,28.662500,1.003053,normal_range
2009-08-06,NQ,1600.75,1566.246161,1502.608297,bull_trend,31.00,29.475000,1.051739,normal_range
2009-08-07,NQ,1619.25,1571.294146,1507.182481,bull_trend,32.50,29.912500,1.086502,normal_range
2009-08-10,NQ,1611.50,1575.123275,1511.273364,bull_trend,22.00,28.650000,0.767888,small_range
2009-08-11,NQ,1597.25,1577.230582,1514.644997,bull_trend,32.00,28.387500,1.127257,normal_range
2009-08-12,NQ,1621.25,1581.422908,1518.825585,bull_trend,46.50,29.050000,1.600688,large_range
2009-08-13,NQ,1632.50,1586.287393,1523.283406,bull_trend,28.50,28.912500,0.985733,normal_range
2009-08-14,NQ,1615.50,1589.069546,1526.899743,bull_trend,39.00,29.650000,1.315346,large_range
2009-08-17,NQ,1566.75,1586.943875,1528.462498,range,51.25,31.337500,1.635421,large_range
2009-08-18,NQ,1584.50,1586.711125,1530.660047,range,24.25,30.975000,0.782889,small_range
2009-08-19,NQ,1597.25,1587.714827,1533.271418,bull_trend,36.00,31.475000,1.143765,normal_range
2009-08-20,NQ,1613.50,1590.170558,1536.417637,bull_trend,29.25,30.500000,0.959016,normal_range
2009-08-21,NQ,1635.75,1594.511457,1540.313023,bull_trend,39.75,31.075000,1.279163,large_range
2009-08-24,NQ,1633.00,1598.177033,1543.947807,bull_trend,19.50,30.525000,0.638821,small_range
2009-08-25,NQ,1636.75,1601.850649,1547.587108,bull_trend,30.25,30.712500,0.984941,normal_range
2009-08-26,NQ,1636.50,1605.150587,1551.073889,bull_trend,21.75,30.800000,0.706169,small_range
2009-08-27,NQ,1639.50,1608.421959,1554.541579,bull_trend,33.00,30.800000,1.071429,normal_range
2009-08-28,NQ,1642.75,1611.691297,1558.000733,bull_trend,38.00,31.687500,1.199211,normal_range
2009-08-31,NQ,1624.00,1612.863554,1560.588939,bull_trend,29.25,31.762500,0.920897,normal_range
2009-09-01,NQ,1595.50,1611.209882,1561.958001,range,58.75,33.712500,1.742677,large_range
2009-09-02,NQ,1592.50,1609.427989,1563.155726,range,17.75,33.162500,0.535243,small_range
2009-09-03,NQ,1605.50,1609.053895,1564.816286,range,24.00,32.812500,0.731429,small_range
2009-09-04,NQ,1636.50,1611.667809,1567.627412,bull_trend,40.00,33.187500,1.205273,large_range
2009-09-07,NQ,1646.25,1614.961351,1570.710651,bull_trend,14.00,32.787500,0.426992,small_range
2009-09-08,NQ,1652.25,1618.512651,1573.908272,bull_trend,16.00,31.987500,0.500195,small_range
2009-09-09,NQ,1667.25,1623.154303,1577.568732,bull_trend,32.00,31.262500,1.023591,normal_range
2009-09-10,NQ,1684.75,1629.020560,1581.771919,bull_trend,24.75,31.075000,0.796460,small_range
2009-09-11,NQ,1686.00,1634.447174,1585.859295,bull_trend,17.00,29.975000,0.567139,small_range
2009-09-14,NQ,1686.00,1639.356967,1589.786381,bull_trend,26.50,28.587500,0.926979,normal_range
2009-09-15,NQ,1693.75,1644.537255,1593.863386,bull_trend,22.25,28.487500,0.781044,small_range
2009-09-16,NQ,1716.50,1651.390850,1598.672665,bull_trend,29.50,28.175000,1.047028,normal_range
2009-09-17,NQ,1720.25,1657.948864,1603.440404,bull_trend,18.25,27.625000,0.660633,small_range
2009-09-18,NQ,1720.50,1663.906115,1608.030976,bull_trend,17.75,26.525000,0.669180,small_range
2009-09-21,NQ,1726.50,1669.867438,1612.676820,bull_trend,27.00,26.900000,1.003717,normal_range
2009-09-22,NQ,1734.00,1675.975301,1617.434592,bull_trend,15.75,26.175000,0.601719,small_range
2009-09-23,NQ,1723.75,1680.525272,1621.603824,bull_trend,32.50,26.712500,1.216659,large_range
2009-09-24,NQ,1698.25,1682.213342,1624.609556,bull_trend,40.75,27.100000,1.503690,large_range
2009-09-25,NQ,1697.00,1683.621595,1627.448397,bull_trend,20.25,26.212500,0.772532,small_range
2009-09-28,NQ,1722.75,1687.348110,1631.185715,bull_trend,44.50,26.975000,1.649676,large_range
2009-09-29,NQ,1714.00,1689.886385,1634.433334,bull_trend,24.00,25.237500,0.950966,normal_range
2009-09-30,NQ,1713.75,1692.159110,1637.543791,bull_trend,41.25,26.412500,1.561761,large_range
2009-10-01,NQ,1669.50,1690.001100,1638.796976,range,63.00,28.362500,2.221243,large_range
2009-10-02,NQ,1662.00,1687.334328,1639.706898,range,25.00,27.612500,0.905387,normal_range
2009-10-05,NQ,1675.25,1686.183440,1641.100745,range,23.25,28.075000,0.828139,normal_range
2009-10-06,NQ,1702.00,1687.689779,1643.488952,bull_trend,37.00,29.125000,1.270386,large_range
2009-10-07,NQ,1711.50,1689.957419,1646.156051,bull_trend,18.50,28.450000,0.650264,small_range
2009-10-08,NQ,1713.50,1692.199570,1648.796991,bull_trend,19.50,28.187500,0.691796,small_range
2009-10-09,NQ,1726.50,1695.466277,1651.844167,bull_trend,21.25,28.400000,0.748239,small_range
2009-10-12,NQ,1727.00,1698.469489,1654.791455,bull_trend,24.00,28.275000,0.848806,normal_range
2009-10-13,NQ,1741.00,1702.520014,1658.172182,bull_trend,24.75,28.400000,0.871479,normal_range
2009-10-14,NQ,1749.25,1706.970489,1661.743861,bull_trend,14.75,27.650000,0.533454,small_range
2009-10-15,NQ,1749.00,1710.973299,1665.165671,bull_trend,17.25,27.600000,0.625000,small_range
2009-10-16,NQ,1732.75,1713.047271,1667.816037,bull_trend,33.25,28.375000,1.171806,normal_range
2009-10-19,NQ,1771.75,1718.638007,1671.891878,bull_trend,50.25,29.537500,1.701227,large_range
2009-10-20,NQ,1756.50,1722.243911,1675.209844,bull_trend,28.25,30.162500,0.936593,normal_range
2009-10-21,NQ,1750.50,1724.934967,1678.162399,bull_trend,33.25,30.200000,1.100993,normal_range
2009-10-22,NQ,1763.50,1728.607827,1681.508972,bull_trend,28.75,29.600000,0.971284,normal_range
2009-10-23,NQ,1752.50,1730.883272,1684.292934,bull_trend,31.50,30.162500,1.044343,normal_range
2009-10-26,NQ,1746.75,1732.394389,1686.742230,bull_trend,39.75,29.925000,1.328321,large_range
2009-10-27,NQ,1720.75,1731.285400,1688.075868,range,38.75,30.662500,1.263759,large_range
2009-10-28,NQ,1680.00,1726.401076,1687.759168,range,45.75,30.887500,1.481182,large_range
2009-10-29,NQ,1705.75,1724.434307,1688.464690,range,35.75,29.525000,1.210838,large_range
2009-10-30,NQ,1662.50,1718.535801,1687.446467,range,51.75,30.862500,1.676792,large_range
2009-11-02,NQ,1671.75,1714.080011,1686.830919,range,37.50,31.575000,1.187648,normal_range
2009-11-03,NQ,1674.75,1710.334296,1686.357158,range,26.50,31.050000,0.853462,normal_range
2009-11-04,NQ,1685.25,1707.945315,1686.313740,range,26.25,31.437500,0.834990,normal_range
2009-11-05,NQ,1720.25,1709.117190,1687.644574,bull_trend,50.50,32.987500,1.530883,large_range
2009-11-06,NQ,1729.75,1711.082219,1689.295767,bull_trend,32.50,33.550000,0.968703,normal_range
2009-11-09,NQ,1766.50,1716.360103,1692.323384,bull_trend,40.00,34.350000,1.164483,normal_range
2009-11-10,NQ,1774.00,1721.849617,1695.526388,bull_trend,17.50,33.987500,0.514895,small_range
2009-11-11,NQ,1783.25,1727.697273,1698.966530,bull_trend,21.75,34.337500,0.633418,small_range
2009-11-12,NQ,1772.50,1731.964199,1701.850196,bull_trend,25.00,34.725000,0.719942,small_range
2009-11-13,NQ,1787.25,1737.229513,1705.199207,bull_trend,22.25,34.175000,0.651061,small_range
2009-11-16,NQ,1803.00,1743.493369,1709.034533,bull_trend,26.50,32.987500,0.803335,normal_range
2009-11-17,NQ,1809.00,1749.732096,1712.954747,bull_trend,16.50,32.400000,0.509259,small_range
2009-11-18,NQ,1801.00,1754.614754,1716.407502,bull_trend,24.50,31.962500,0.766523,small_range
2009-11-19,NQ,1769.25,1756.008587,1718.479757,bull_trend,42.25,32.637500,1.294523,large_range
2009-11-20,NQ,1764.00,1756.769674,1720.264865,bull_trend,19.00,32.012500,0.593518,small_range
2009-11-23,NQ,1790.00,1759.934467,1722.999576,bull_trend,39.50,32.000000,1.234375,large_range
2009-11-24,NQ,1786.75,1762.488327,1725.499592,bull_trend,18.00,30.962500,0.581348,small_range
2009-11-25,NQ,1794.25,1765.513248,1728.195687,bull_trend,14.25,29.387500,0.484900,small_range
2009-11-26,NQ,1749.75,1764.011986,1729.040954,range,50.75,30.137500,1.683949,large_range
2009-11-27,NQ,1759.00,1763.534654,1730.215818,range,57.50,30.425000,1.889893,large_range
2009-11-30,NQ,1767.75,1763.936116,1731.687747,bull_trend,24.75,29.787500,0.830885,normal_range
2009-12-01,NQ,1790.00,1766.418391,1733.974502,bull_trend,33.50,30.137500,1.111572,normal_range
